table_id,dimension_signature,expected_periods,n_time_periods,missing_quarters,missing_values,time_first,time_last,coverage_status,issue_reason
12tw,Alue=MK14|Toimiala=P85|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,4,2009Q1,2026Q2,REVIEW,4 missing value(s)
12tw,Alue=MK14|Toimiala=Q|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK14|Toimiala=Q86|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK14|Toimiala=Q87|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,9,2009Q1,2026Q2,REVIEW,9 missing value(s)
12tw,Alue=MK14|Toimiala=Q88|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,8,2009Q1,2026Q2,REVIEW,8 missing value(s)
12tw,Alue=MK14|Toimiala=R|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,10,2009Q1,2026Q2,REVIEW,10 missing value(s)
12tw,Alue=MK14|Toimiala=R90|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,30,2009Q1,2026Q2,REVIEW,30 missing value(s)
12tw,Alue=MK14|Toimiala=R91|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,1,2009Q1,2026Q2,REVIEW,1 missing value(s)
12tw,Alue=MK14|Toimiala=R92|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,1,2009Q1,2026Q2,REVIEW,1 missing value(s)
12tw,Alue=MK14|Toimiala=R93|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,14,2009Q1,2026Q2,REVIEW,14 missing value(s)
12tw,Alue=MK14|Toimiala=S|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK14|Toimiala=S94|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,7,2009Q1,2026Q2,REVIEW,7 missing value(s)
12tw,Alue=MK14|Toimiala=S95|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,14,2009Q1,2026Q2,REVIEW,14 missing value(s)
12tw,Alue=MK14|Toimiala=S96|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK14|Toimiala=T|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,17,2009Q1,2026Q2,REVIEW,17 missing value(s)
12tw,Alue=MK14|Toimiala=T97|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,24,2009Q1,2026Q2,REVIEW,24 missing value(s)
12tw,Alue=MK14|Toimiala=T98|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,47,2009Q1,2026Q2,REVIEW,47 missing value(s)
12tw,Alue=MK14|Toimiala=U|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK14|Toimiala=U99|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK14|Toimiala=X|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,9,2009Q1,2026Q2,REVIEW,9 missing value(s)
12tw,Alue=MK14|Toimiala=NO|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,7,2009Q1,2026Q2,REVIEW,7 missing value(s)
12tw,Alue=MK14|Toimiala=Other|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,2,2009Q1,2026Q2,REVIEW,2 missing value(s)
12tw,Alue=MK15|Toimiala=SSS|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=A|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,26,2009Q1,2026Q2,REVIEW,26 missing value(s)
12tw,Alue=MK15|Toimiala=A01|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,26,2009Q1,2026Q2,REVIEW,26 missing value(s)
12tw,Alue=MK15|Toimiala=A02|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,41,2009Q1,2026Q2,REVIEW,41 missing value(s)
12tw,Alue=MK15|Toimiala=A03|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,7,2009Q1,2026Q2,REVIEW,7 missing value(s)
12tw,Alue=MK15|Toimiala=B|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,7,2009Q1,2026Q2,REVIEW,7 missing value(s)
12tw,Alue=MK15|Toimiala=B05|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=B06|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,2,2009Q1,2026Q2,REVIEW,2 missing value(s)
12tw,Alue=MK15|Toimiala=B07|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=B08|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,6,2009Q1,2026Q2,REVIEW,6 missing value(s)
12tw,Alue=MK15|Toimiala=B09|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=C|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=C10|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,29,2009Q1,2026Q2,REVIEW,29 missing value(s)
12tw,Alue=MK15|Toimiala=C11|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,9,2009Q1,2026Q2,REVIEW,9 missing value(s)
12tw,Alue=MK15|Toimiala=C12|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=C13|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,23,2009Q1,2026Q2,REVIEW,23 missing value(s)
12tw,Alue=MK15|Toimiala=C14|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,11,2009Q1,2026Q2,REVIEW,11 missing value(s)
12tw,Alue=MK15|Toimiala=C15|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,9,2009Q1,2026Q2,REVIEW,9 missing value(s)
12tw,Alue=MK15|Toimiala=C16|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,36,2009Q1,2026Q2,REVIEW,36 missing value(s)
12tw,Alue=MK15|Toimiala=C17|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,36,2009Q1,2026Q2,REVIEW,36 missing value(s)
12tw,Alue=MK15|Toimiala=C18|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,20,2009Q1,2026Q2,REVIEW,20 missing value(s)
12tw,Alue=MK15|Toimiala=C19|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,1,2009Q1,2026Q2,REVIEW,1 missing value(s)
12tw,Alue=MK15|Toimiala=C20|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,29,2009Q1,2026Q2,REVIEW,29 missing value(s)
12tw,Alue=MK15|Toimiala=C21|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=C22|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,40,2009Q1,2026Q2,REVIEW,40 missing value(s)
12tw,Alue=MK15|Toimiala=C23|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,20,2009Q1,2026Q2,REVIEW,20 missing value(s)
12tw,Alue=MK15|Toimiala=C24|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,22,2009Q1,2026Q2,REVIEW,22 missing value(s)
12tw,Alue=MK15|Toimiala=C25|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,12,2009Q1,2026Q2,REVIEW,12 missing value(s)
12tw,Alue=MK15|Toimiala=C26|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,35,2009Q1,2026Q2,REVIEW,35 missing value(s)
12tw,Alue=MK15|Toimiala=C27|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,10,2009Q1,2026Q2,REVIEW,10 missing value(s)
12tw,Alue=MK15|Toimiala=C28|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,24,2009Q1,2026Q2,REVIEW,24 missing value(s)
12tw,Alue=MK15|Toimiala=C29|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,28,2009Q1,2026Q2,REVIEW,28 missing value(s)
12tw,Alue=MK15|Toimiala=C30|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,32,2009Q1,2026Q2,REVIEW,32 missing value(s)
12tw,Alue=MK15|Toimiala=C31|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,25,2009Q1,2026Q2,REVIEW,25 missing value(s)
12tw,Alue=MK15|Toimiala=C32|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,24,2009Q1,2026Q2,REVIEW,24 missing value(s)
12tw,Alue=MK15|Toimiala=C33|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,39,2009Q1,2026Q2,REVIEW,39 missing value(s)
12tw,Alue=MK15|Toimiala=D|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,50,2009Q1,2026Q2,REVIEW,50 missing value(s)
12tw,Alue=MK15|Toimiala=D35|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,50,2009Q1,2026Q2,REVIEW,50 missing value(s)
12tw,Alue=MK15|Toimiala=E|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,42,2009Q1,2026Q2,REVIEW,42 missing value(s)
12tw,Alue=MK15|Toimiala=E36|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,18,2009Q1,2026Q2,REVIEW,18 missing value(s)
12tw,Alue=MK15|Toimiala=E37|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,3,2009Q1,2026Q2,REVIEW,3 missing value(s)
12tw,Alue=MK15|Toimiala=E38|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,45,2009Q1,2026Q2,REVIEW,45 missing value(s)
12tw,Alue=MK15|Toimiala=E39|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,2,2009Q1,2026Q2,REVIEW,2 missing value(s)
12tw,Alue=MK15|Toimiala=F|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,1,2009Q1,2026Q2,REVIEW,1 missing value(s)
12tw,Alue=MK15|Toimiala=F41|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,8,2009Q1,2026Q2,REVIEW,8 missing value(s)
12tw,Alue=MK15|Toimiala=F42|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,33,2009Q1,2026Q2,REVIEW,33 missing value(s)
12tw,Alue=MK15|Toimiala=F43|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,12,2009Q1,2026Q2,REVIEW,12 missing value(s)
12tw,Alue=MK15|Toimiala=G|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=G45|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,19,2009Q1,2026Q2,REVIEW,19 missing value(s)
12tw,Alue=MK15|Toimiala=G46|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,1,2009Q1,2026Q2,REVIEW,1 missing value(s)
12tw,Alue=MK15|Toimiala=G47|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=H|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,2,2009Q1,2026Q2,REVIEW,2 missing value(s)
12tw,Alue=MK15|Toimiala=H49|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,22,2009Q1,2026Q2,REVIEW,22 missing value(s)
12tw,Alue=MK15|Toimiala=H50|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,17,2009Q1,2026Q2,REVIEW,17 missing value(s)
12tw,Alue=MK15|Toimiala=H51|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,1,2009Q1,2026Q2,REVIEW,1 missing value(s)
12tw,Alue=MK15|Toimiala=H52|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,55,2009Q1,2026Q2,REVIEW,55 missing value(s)
12tw,Alue=MK15|Toimiala=H53|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,21,2009Q1,2026Q2,REVIEW,21 missing value(s)
12tw,Alue=MK15|Toimiala=I|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=I55|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,34,2009Q1,2026Q2,REVIEW,34 missing value(s)
12tw,Alue=MK15|Toimiala=I56|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=J|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,14,2009Q1,2026Q2,REVIEW,14 missing value(s)
12tw,Alue=MK15|Toimiala=J58|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,26,2009Q1,2026Q2,REVIEW,26 missing value(s)
12tw,Alue=MK15|Toimiala=J59|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,19,2009Q1,2026Q2,REVIEW,19 missing value(s)
12tw,Alue=MK15|Toimiala=J60|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,3,2009Q1,2026Q2,REVIEW,3 missing value(s)
12tw,Alue=MK15|Toimiala=J61|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,28,2009Q1,2026Q2,REVIEW,28 missing value(s)
12tw,Alue=MK15|Toimiala=J62|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,23,2009Q1,2026Q2,REVIEW,23 missing value(s)
12tw,Alue=MK15|Toimiala=J63|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,21,2009Q1,2026Q2,REVIEW,21 missing value(s)
12tw,Alue=MK15|Toimiala=K|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,25,2009Q1,2026Q2,REVIEW,25 missing value(s)
12tw,Alue=MK15|Toimiala=K64|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,46,2009Q1,2026Q2,REVIEW,46 missing value(s)
12tw,Alue=MK15|Toimiala=K65|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,41,2009Q1,2026Q2,REVIEW,41 missing value(s)
12tw,Alue=MK15|Toimiala=K66|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,25,2009Q1,2026Q2,REVIEW,25 missing value(s)
12tw,Alue=MK15|Toimiala=L|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,19,2009Q1,2026Q2,REVIEW,19 missing value(s)
12tw,Alue=MK15|Toimiala=L68|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,19,2009Q1,2026Q2,REVIEW,19 missing value(s)
12tw,Alue=MK15|Toimiala=M|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,1,2009Q1,2026Q2,REVIEW,1 missing value(s)
12tw,Alue=MK15|Toimiala=M69|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,40,2009Q1,2026Q2,REVIEW,40 missing value(s)
12tw,Alue=MK15|Toimiala=M70|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,13,2009Q1,2026Q2,REVIEW,13 missing value(s)
12tw,Alue=MK15|Toimiala=M71|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,5,2009Q1,2026Q2,REVIEW,5 missing value(s)
12tw,Alue=MK15|Toimiala=M72|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,16,2009Q1,2026Q2,REVIEW,16 missing value(s)
12tw,Alue=MK15|Toimiala=M73|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,24,2009Q1,2026Q2,REVIEW,24 missing value(s)
12tw,Alue=MK15|Toimiala=M74|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,32,2009Q1,2026Q2,REVIEW,32 missing value(s)
12tw,Alue=MK15|Toimiala=M75|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,11,2009Q1,2026Q2,REVIEW,11 missing value(s)
12tw,Alue=MK15|Toimiala=N|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=N77|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,29,2009Q1,2026Q2,REVIEW,29 missing value(s)
12tw,Alue=MK15|Toimiala=N78|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,1,2009Q1,2026Q2,REVIEW,1 missing value(s)
12tw,Alue=MK15|Toimiala=N79|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,7,2009Q1,2026Q2,REVIEW,7 missing value(s)
12tw,Alue=MK15|Toimiala=N80|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,10,2009Q1,2026Q2,REVIEW,10 missing value(s)
12tw,Alue=MK15|Toimiala=N81|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,3,2009Q1,2026Q2,REVIEW,3 missing value(s)
12tw,Alue=MK15|Toimiala=N82|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,7,2009Q1,2026Q2,REVIEW,7 missing value(s)
12tw,Alue=MK15|Toimiala=O|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=O84|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=P|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,4,2009Q1,2026Q2,REVIEW,4 missing value(s)
12tw,Alue=MK15|Toimiala=P85|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,4,2009Q1,2026Q2,REVIEW,4 missing value(s)
12tw,Alue=MK15|Toimiala=Q|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=Q86|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,0,2009Q1,2026Q2,PASS,complete quarterly coverage and values
12tw,Alue=MK15|Toimiala=Q87|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,20,2009Q1,2026Q2,REVIEW,20 missing value(s)
12tw,Alue=MK15|Toimiala=Q88|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,9,2009Q1,2026Q2,REVIEW,9 missing value(s)
12tw,Alue=MK15|Toimiala=R|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,23,2009Q1,2026Q2,REVIEW,23 missing value(s)
12tw,Alue=MK15|Toimiala=R90|Työnantajan sektori=SSS|Työpaikan työn kesto=SSS|timeperiod_m=None|contentscode=AVPAIKATLOPUSSA,70,70,0,37,2009Q1,2026Q2,REVIEW,37 missing value(s)
